Date,DayOfWeek,DayOfMonth,Month,Is_Start_Of_Month,Is_End_Of_Month,Is_Weekend,Is_Holiday,Is_Vacation,Is_Exam_Period,Is_Fest,Days_Until_Holiday,DayOfWeek_Sin,DayOfWeek_Cos,Month_Sin,Month_Cos,Is_Broke_Weekend,Is_Rich_Weekend,WeekOfYear,DayOfYear,Target_Headcount,Target_1_Days_Ago,Target_2_Days_Ago,Target_3_Days_Ago,Target_7_Days_Ago,Target_14_Days_Ago,Target_21_Days_Ago,Target_3_Day_Avg,Target_3_Day_Std,Target_3_Day_Max,Target_3_Day_Min,Target_7_Day_Avg,Target_7_Day_Std,Target_7_Day_Max,Target_7_Day_Min,Target_14_Day_Avg,Target_14_Day_Std,Target_14_Day_Max,Target_14_Day_Min,Target_28_Day_Avg,Target_28_Day_Std,Target_28_Day_Max,Target_28_Day_Min,Target_EWMA_7,Target_EWMA_14,Trend_7_vs_28
2026-01-01,Thursday,1,1,1,0,0,0,1,0,0,9.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,1,1,74.0,97.0,116.0,82.0,59.0,78.0,215.0,98.33333333333333,17.039170558844095,116.0,82.0,78.42857142857143,24.622869741070907,116.0,40.0,86.71428571428571,24.45224095889654,116.0,40.0,155.14285714285714,101.06679649863938,442.0,40.0,89.86401032281273,103.09969688627727,0.5022872827081427
2026-01-02,Friday,2,1,1,0,0,0,1,0,0,8.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,1,2,106.0,74.0,97.0,116.0,75.0,92.0,204.0,95.66666666666667,21.031722072464245,116.0,74.0,80.57142857142857,23.265547796812033,116.0,40.0,86.42857142857143,24.584905580811817,116.0,40.0,150.67857142857142,101.8157571925802,442.0,40.0,85.89800774210954,99.21973730144032,0.5311984930539204
2026-01-03,Saturday,3,1,1,0,1,0,1,0,0,7.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,1,1,3,135.0,106.0,74.0,97.0,80.0,106.0,172.0,92.33333333333333,16.50252505931683,106.0,74.0,85.0,24.919871588754848,116.0,40.0,87.42857142857143,25.108117858920295,116.0,40.0,138.67857142857142,84.54455479823517,375.0,40.0,90.92350580658216,100.12377232791493,0.6085400153413449
2026-01-04,Sunday,4,1,1,0,1,0,1,0,0,6.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,1,1,4,95.0,135.0,106.0,74.0,40.0,52.0,89.0,105.0,30.512292604785454,135.0,74.0,92.85714285714286,31.007679540336802,135.0,40.0,89.5,27.809101996396862,135.0,40.0,131.35714285714286,74.77681076758674,375.0,40.0,101.94262935493661,104.77393601752628,0.7015650296815974
2026-01-05,Monday,5,1,1,0,0,0,0,0,0,5.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,2,5,494.0,95.0,135.0,106.0,82.0,111.0,192.0,112.0,20.663978319772895,135.0,95.0,100.71428571428571,20.60513112240395,135.0,74.0,92.57142857142857,25.638655568116466,135.0,40.0,129.92857142857142,75.0860881583312,375.0,40.0,100.20697201620246,103.47074454852279,0.7692307692307693
2026-01-06,Tuesday,6,1,1,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,2,6,493.0,494.0,95.0,135.0,116.0,114.0,117.0,241.33333333333334,219.72786198689815,494.0,95.0,159.57142857142858,148.67285914927137,494.0,74.0,119.92857142857143,110.54860698124766,494.0,40.0,137.32142857142858,97.86046512724471,494.0,40.0,198.65522901215184,155.54131194205308,1.1536276788019624
2026-01-07,Wednesday,7,1,1,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,2,7,583.0,493.0,494.0,95.0,97.0,112.0,142.0,360.6666666666667,230.07462557468904,494.0,95.0,213.42857142857142,192.17774510667397,494.0,74.0,147.0,148.77965121408394,494.0,40.0,147.03571428571428,117.91914434549905,494.0,40.0,272.2414217591139,200.5358036831127,1.4417370325693606
2026-01-08,Thursday,8,1,0,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,2,8,473.0,583.0,493.0,494.0,74.0,59.0,78.0,523.3333333333334,51.67526810122376,583.0,493.0,282.85714285714283,227.6250049031145,583.0,74.0,180.64285714285714,188.26846916973736,583.0,40.0,154.46428571428572,137.7040525353416,583.0,40.0,349.9310663193354,251.5310298586977,1.8194348725017226
2026-01-09,Friday,9,1,0,0,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,2,9,373.0,473.0,583.0,493.0,106.0,75.0,92.0,516.3333333333334,58.59465277082333,583.0,473.0,339.85714285714283,216.2825532888469,583.0,95.0,210.21428571428572,199.84962753623907,583.0,40.0,163.67857142857142,149.98865477377475,583.0,40.0,380.6982997395015,281.060225877538,2.0637605725439165
2026-01-10,Saturday,10,1,0,0,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,2,10,395.0,373.0,473.0,583.0,135.0,80.0,106.0,476.3333333333333,105.03967504392496,583.0,373.0,378.0,190.1289036417137,583.0,95.0,231.5,200.20979381254404,583.0,40.0,169.71428571428572,154.98837642028786,583.0,40.0,378.7737248046261,293.31886242719963,2.214225941422594
2026-01-11,Sunday,11,1,0,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,2,11,188.0,395.0,373.0,473.0,95.0,40.0,52.0,413.6666666666667,52.548390397169634,473.0,373.0,415.14285714285717,157.30906794315104,583.0,95.0,254.0,199.5733911661029,583.0,40.0,177.67857142857142,160.73328576694735,583.0,40.0,382.8302936034696,306.87634743690637,2.3234059564261447
2026-01-12,Monday,12,1,0,0,0,0,0,0,0,5.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,3,12,542.0,188.0,395.0,373.0,494.0,82.0,111.0,318.6666666666667,113.69403385109244,395.0,188.0,428.42857142857144,126.71734575142334,583.0,188.0,264.57142857142856,191.10597715794862,583.0,74.0,181.21428571428572,159.7964810123031,583.0,40.0,334.1227202026022,291.02616777865217,2.351234809878479
2026-01-13,Tuesday,13,1,0,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,3,13,527.0,542.0,188.0,395.0,493.0,116.0,114.0,375.0,177.84543851333387,542.0,188.0,435.2857142857143,132.04382389408252,583.0,188.0,297.42857142857144,196.76214234283108,583.0,74.0,193.71428571428572,173.75138840753178,583.0,40.0,386.09204015195166,324.4893454081652,2.2355099046221567
2026-01-14,Wednesday,14,1,0,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,3,14,617.0,527.0,542.0,188.0,583.0,97.0,112.0,419.0,200.19240744843452,542.0,188.0,440.14285714285717,135.11036053467393,583.0,188.0,326.7857142857143,198.2656254668421,583.0,74.0,208.35714285714286,184.0197683192627,583.0,40.0,421.3190301139638,351.49076602040986,2.1023541453428867
2026-01-15,Thursday,15,1,0,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,3,15,468.0,617.0,527.0,542.0,473.0,74.0,59.0,562.0,48.218253804965,617.0,527.0,445.0,141.55917490576175,617.0,188.0,363.92857142857144,200.6008145875452,617.0,74.0,225.32142857142858,198.96362101342157,617.0,40.0,470.2392725854728,386.8919972176885,1.9662300773236545
2026-01-16,Friday,16,1,0,0,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,3,16,415.0,468.0,617.0,527.0,373.0,106.0,75.0,537.3333333333334,75.0355471315653,617.0,468.0,444.2857142857143,141.40687664291582,617.0,188.0,392.07142857142856,183.72490484237713,617.0,95.0,239.25,201.89777849932605,617.0,40.0,469.6794544391046,397.7063975886634,1.8492641593578119
2026-01-17,Saturday,17,1,0,0,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0,0,3,17,385.0,415.0,468.0,617.0,395.0,135.0,80.0,500.0,104.7329938462566,617.0,415.0,450.2857142857143,138.74402604042024,617.0,188.0,414.14285714285717,164.24224938643636,617.0,95.0,250.78571428571428,202.39974329197165,617.0,40.0,456.00959082932843,400.01221124350826,1.7883687943262412
2026-01-18,Sunday,18,1,0,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,0,0,3,18,185.0,385.0,415.0,468.0,188.0,95.0,40.0,422.6666666666667,42.02776859807522,468.0,385.0,448.85714285714283,139.45779358098363,617.0,188.0,432.0,143.88724217781902,617.0,95.0,260.75,201.87484663450184,617.0,40.0,438.25719312199635,398.01058307770717,1.7148314913357892
2026-01-19,Monday,19,1,0,0,0,0,0,0,0,5.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,4,19,545.0,185.0,385.0,415.0,542.0,494.0,82.0,328.3333333333333,125.03332889007378,415.0,185.0,448.42857142857144,140.3945121705941,617.0,185.0,438.42857142857144,128.90289385407883,617.0,185.0,265.5,198.31447155875833,617.0,40.0,374.94289484149726,369.60917200067956,1.6826588046100242
2026-01-20,Tuesday,20,1,0,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,4,20,468.0,545.0,185.0,385.0,527.0,493.0,116.0,371.6666666666667,180.36999011291581,545.0,185.0,448.85714285714283,140.73193024497405,617.0,185.0,442.07142857142856,131.29266444193905,617.0,185.0,281.0,202.70357850995296,617.0,40.0,417.45717113112295,392.99461573392233,1.591691995947315
2026-01-21,Wednesday,21,1,0,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,4,21,610.0,468.0,545.0,185.0,617.0,583.0,97.0,399.3333333333333,189.56880896743894,545.0,185.0,440.42857142857144,136.98887685119706,617.0,185.0,440.2857142857143,130.71544465948676,617.0,185.0,293.64285714285717,202.94137345105597,617.0,40.0,430.0928783483422,402.995333636066,1.4947878787878788
2026-01-22,Thursday,22,1,0,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,4,22,465.0,610.0,468.0,545.0,468.0,473.0,74.0,541.0,71.08445681019184,610.0,468.0,439.42857142857144,135.5025917868453,610.0,185.0,442.2142857142857,133.15934848110348,617.0,185.0,311.42857142857144,208.18713600480575,617.0,40.0,475.0696587612566,430.5959558179239,1.4064929126657522
2026-01-23,Friday,23,1,0,0,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,4,23,362.0,465.0,610.0,468.0,415.0,373.0,106.0,514.3333333333334,82.86334131166426,610.0,465.0,439.0,135.40187098658097,610.0,185.0,441.64285714285717,133.03418134672486,617.0,185.0,325.92857142857144,204.0522679176292,617.0,40.0,472.5522440709425,435.1831617088674,1.342800961328381
2026-01-24,Saturday,24,1,0,1,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,0,4,24,338.0,362.0,465.0,610.0,385.0,395.0,135.0,479.0,124.59133196173813,610.0,362.0,431.42857142857144,138.4158675186932,610.0,185.0,440.85714285714283,133.50243855039116,617.0,185.0,336.17857142857144,198.1023030829585,617.0,40.0,444.9141830532069,425.42540681435173,1.2795254739963986
2026-01-25,Sunday,25,1,0,1,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1,0,4,25,145.0,338.0,362.0,465.0,185.0,188.0,95.0,388.3333333333333,67.47098141670507,465.0,338.0,424.7142857142857,142.13340480655773,610.0,185.0,436.7857142857143,135.85692619665832,617.0,185.0,345.39285714285717,191.64016034798374,617.0,40.0,418.1856372899052,413.7686859057715,1.2261057841014538
2026-01-26,Monday,26,1,0,1,0,1,0,0,0,0.0,0.0,1.0,0.49999999999999994,0.8660254037844387,0,0,5,26,248.0,145.0,338.0,362.0,545.0,542.0,494.0,281.6666666666667,118.96357986095308,362.0,145.0,419.0,153.70968306084922,610.0,145.0,433.7142857142857,142.2497416904118,617.0,145.0,349.14285714285717,186.39856029600426,617.0,74.0,349.8892279674289,377.9328611183353,1.1966544267645858
2026-01-27,Tuesday,27,1,0,1,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0,0,5,27,439.0,248.0,145.0,338.0,468.0,527.0,493.0,243.66666666666666,96.57294307068291,338.0,145.0,376.57142857142856,154.1231727578706,610.0,145.0,412.7142857142857,146.66677489173452,617.0,145.0,355.07142857142856,180.1213435789836,617.0,74.0,324.41692097557166,360.6084796358906,1.0575727181544634
2026-01-28,Wednesday,28,1,0,1,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,0,0,5,28,579.0,439.0,248.0,145.0,610.0,617.0,583.0,277.3333333333333,149.17886356093933,439.0,145.0,372.42857142857144,151.6254784470135,610.0,145.0,406.42857142857144,143.23767998342072,617.0,145.0,366.60714285714283,174.498506686959,617.0,74.0,353.06269073167874,371.06068235110524,1.0131157097056254
2026-01-29,Thursday,29,1,0,1,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0,0,5,29,657.0,579.0,439.0,248.0,465.0,468.0,473.0,422.0,166.15354344701774,579.0,248.0,368.0,143.77992442155025,579.0,145.0,403.7142857142857,139.24490244580855,610.0,145.0,383.82142857142856,170.6488822269013,617.0,74.0,409.54701804875907,398.78592470429123,0.9562877030162413
2026-01-30,Friday,30,1,0,1,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,0,0,5,30,357.0,657.0,579.0,439.0,362.0,415.0,373.0,558.3333333333334,110.45964572337408,657.0,439.0,395.42857142857144,179.2957121097781,657.0,145.0,417.2142857142857,154.30448349407578,657.0,145.0,404.64285714285717,166.97376469145655,657.0,95.0,471.4102635365693,433.2144680770524,0.9748195104771966
2026-01-31,Saturday,31,1,0,1,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1,0,5,31,346.0,357.0,657.0,579.0,338.0,385.0,395.0,531.0,155.6534612528741,657.0,357.0,394.7142857142857,179.4609653803248,657.0,145.0,413.07142857142856,155.14482776559927,657.0,145.0,413.60714285714283,156.77285745937857,657.0,95.0,442.80769765242695,423.0525390001121,0.9520199844947886
2026-02-01,Sunday,1,2,1,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,1,5,32,183.0,346.0,357.0,657.0,145.0,185.0,188.0,453.3333333333333,176.46623850848442,657.0,346.0,395.85714285714283,179.06463318350416,657.0,145.0,410.2857142857143,156.03521721389978,657.0,145.0,421.14285714285717,147.69305364585665,657.0,95.0,418.60577323932023,412.7788671334305,0.9377326565143823
2026-02-02,Monday,2,2,1,0,0,0,0,0,0,6.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,6,33,511.0,183.0,346.0,357.0,248.0,545.0,542.0,295.3333333333333,97.43886972524521,357.0,183.0,401.2857142857143,170.566423313338,657.0,183.0,410.14285714285717,156.25809869121437,657.0,145.0,424.2857142857143,141.29345798670602,657.0,145.0,359.7043299294902,382.14168484897306,0.9435673496808868
2026-02-03,Tuesday,3,2,1,0,0,0,0,0,0,5.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,6,34,446.0,511.0,183.0,346.0,439.0,468.0,527.0,346.6666666666667,164.00101625701382,511.0,183.0,438.85714285714283,159.8003218305361,657.0,183.0,407.7142857142857,154.2522552242207,657.0,145.0,424.89285714285717,141.640216951969,657.0,145.0,397.5282474471177,399.32279353577667,1.030440251572327
2026-02-04,Wednesday,4,2,1,0,0,0,0,0,0,4.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,6,35,568.0,446.0,511.0,183.0,579.0,610.0,617.0,380.0,173.6749838059586,511.0,183.0,439.85714285714283,159.82326548558643,657.0,183.0,406.14285714285717,153.70193790022816,657.0,145.0,423.2142857142857,141.08058037423135,657.0,145.0,409.64618558533823,405.5464210643398,1.036874894763428
2026-02-05,Thursday,5,2,1,0,0,0,0,0,0,3.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,6,36,479.0,568.0,446.0,511.0,657.0,465.0,468.0,508.3333333333333,61.04370019365888,568.0,446.0,438.2857142857143,158.27372311464552,657.0,183.0,403.14285714285717,149.77668358277543,657.0,145.0,422.67857142857144,140.4785613197828,657.0,145.0,449.2346391890037,427.2068982557612,1.0344769451234932
2026-02-06,Friday,6,2,1,0,0,0,0,0,0,2.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,6,37,442.0,479.0,568.0,446.0,357.0,362.0,415.0,497.6666666666667,63.10573138260351,568.0,446.0,412.85714285714283,128.84024807415412,568.0,183.0,404.14285714285717,150.26738073941928,657.0,145.0,422.89285714285717,140.5627154836117,657.0,145.0,456.6759793917528,434.11264515499306,0.9739657932429016
2026-02-07,Saturday,7,2,1,0,1,0,0,0,0,1.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,1,6,38,495.0,442.0,479.0,568.0,346.0,338.0,385.0,496.3333333333333,64.76367294504928,568.0,442.0,425.0,126.68596344241688,568.0,183.0,409.85714285714283,150.0624778308926,657.0,145.0,425.35714285714283,140.260132475,657.0,145.0,453.0069845438146,435.1642924676607,0.9968168872507959
2026-02-08,Sunday,8,2,0,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,6,39,184.0,495.0,442.0,479.0,183.0,145.0,185.0,472.0,27.18455443813588,495.0,442.0,446.2857142857143,123.682003926352,568.0,183.0,421.07142857142856,150.14580825405554,657.0,145.0,428.92857142857144,140.73087754355717,657.0,145.0,463.50523840786093,443.14238680530593,1.0380461870742648
2026-02-09,Monday,9,2,0,0,0,0,0,0,0,5.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,7,40,559.0,184.0,495.0,442.0,511.0,248.0,545.0,373.6666666666667,166.38008694953044,495.0,184.0,446.42857142857144,123.32728427894251,568.0,184.0,423.85714285714283,144.89988965481615,657.0,183.0,428.7857142857143,140.9863027607198,657.0,145.0,393.6289288058957,408.5900685645985,1.038723616420143
2026-02-10,Tuesday,10,2,0,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,7,41,482.0,559.0,184.0,495.0,446.0,439.0,468.0,412.6666666666667,200.59993353272407,559.0,184.0,453.2857142857143,128.73191042591117,568.0,184.0,446.07142857142856,139.60849890688183,657.0,183.0,429.39285714285717,141.52747129894928,657.0,145.0,434.9716966044218,428.64472608931874,1.0531906065886647
2026-02-11,Wednesday,11,2,0,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,7,42,554.0,482.0,559.0,184.0,568.0,579.0,610.0,408.3333333333333,198.05638927672422,559.0,184.0,458.42857142857144,129.11087888949987,568.0,184.0,449.14285714285717,139.91363112943654,657.0,183.0,427.7857142857143,140.63068448240307,657.0,145.0,446.72877245331637,435.7587626107429,1.0691321006163585
2026-02-12,Thursday,12,2,0,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,7,43,444.0,554.0,482.0,559.0,479.0,657.0,465.0,531.6666666666666,43.08518693626995,559.0,482.0,456.42857142857144,127.22533440429925,559.0,184.0,447.35714285714283,138.2787636751079,657.0,183.0,425.5357142857143,137.97006710873634,657.0,145.0,473.54657933998726,451.5242609293105,1.0700828937452902
2026-02-13,Friday,13,2,0,0,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,7,44,535.0,444.0,554.0,482.0,442.0,357.0,362.0,493.3333333333333,55.868894148115416,554.0,444.0,451.42857142857144,126.87770639853338,559.0,184.0,432.14285714285717,124.4661567488289,568.0,183.0,424.67857142857144,137.77089236507314,657.0,145.0,466.1599345049905,450.5210261387358,1.060491651984227
2026-02-14,Saturday,14,2,0,0,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,7,45,374.0,535.0,444.0,554.0,495.0,346.0,338.0,511.0,58.79625838435633,554.0,444.0,464.7142857142857,130.5420931931082,559.0,184.0,444.85714285714283,125.28850223068618,568.0,183.0,428.9642857142857,139.31644824399785,657.0,145.0,483.3699508787429,461.7848893202377,1.0808206661682864
2026-02-15,Sunday,15,2,0,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,7,46,155.0,374.0,535.0,444.0,184.0,183.0,145.0,451.0,80.72793816269552,535.0,374.0,447.42857142857144,133.83305165124858,559.0,184.0,446.85714285714283,123.80372626606398,568.0,183.0,428.57142857142856,139.46044934395098,657.0,145.0,456.02746315905716,450.0802374108727,1.0415696707682076
2026-02-16,Monday,16,2,0,0,0,0,0,0,0,26.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,8,47,529.0,155.0,374.0,535.0,559.0,511.0,248.0,354.6666666666667,190.73629264860247,535.0,155.0,443.2857142857143,143.45000788394827,559.0,155.0,444.85714285714283,128.53006660691452,568.0,155.0,427.5,141.50134144109524,657.0,145.0,380.7705973692929,410.7362057560897,1.034505750958493
2026-02-17,Tuesday,17,2,0,0,0,0,0,0,0,25.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,8,48,491.0,529.0,155.0,374.0,482.0,446.0,439.0,352.6666666666667,187.91043966031617,529.0,155.0,439.0,139.81893052563873,554.0,155.0,446.14285714285717,129.3301423268589,568.0,155.0,426.92857142857144,141.0408211388214,657.0,145.0,417.8279480269697,426.5047116552778,1.0258721415456518
