Date,DayOfWeek,DayOfMonth,Month,Is_Start_Of_Month,Is_End_Of_Month,Is_Weekend,Is_Holiday,Is_Vacation,Is_Exam_Period,Is_Fest,Days_Until_Holiday,DayOfWeek_Sin,DayOfWeek_Cos,Month_Sin,Month_Cos,Is_Broke_Weekend,Is_Rich_Weekend,WeekOfYear,DayOfYear,Target_Headcount,Target_1_Days_Ago,Target_2_Days_Ago,Target_3_Days_Ago,Target_7_Days_Ago,Target_14_Days_Ago,Target_21_Days_Ago,Target_3_Day_Avg,Target_3_Day_Std,Target_3_Day_Max,Target_3_Day_Min,Target_7_Day_Avg,Target_7_Day_Std,Target_7_Day_Max,Target_7_Day_Min,Target_14_Day_Avg,Target_14_Day_Std,Target_14_Day_Max,Target_14_Day_Min,Target_28_Day_Avg,Target_28_Day_Std,Target_28_Day_Max,Target_28_Day_Min,Target_EWMA_7,Target_EWMA_14,Trend_7_vs_28
2026-02-18,Wednesday,18,2,0,0,0,0,0,0,0,24.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,8,49,556.0,491.0,529.0,155.0,554.0,568.0,579.0,391.6666666666667,205.83812410079267,529.0,155.0,440.2857142857143,140.32072107106927,554.0,155.0,449.35714285714283,129.88433146626818,568.0,155.0,427.75,141.35550795646208,657.0,145.0,436.12096102022724,435.10408343457414,1.026905456059975
2026-02-19,Thursday,19,2,0,0,0,0,0,0,0,23.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,8,50,400.0,556.0,491.0,529.0,444.0,479.0,657.0,525.3333333333334,32.65475973473584,556.0,491.0,440.57142857142856,140.5926232570037,556.0,155.0,448.5,129.0782410311365,559.0,155.0,425.82142857142856,139.12772005165712,657.0,145.0,466.09072076517043,451.22353897663095,1.0322148774161157
2026-02-20,Friday,20,2,0,0,0,0,0,0,0,22.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,8,51,487.0,400.0,556.0,491.0,535.0,442.0,357.0,482.3333333333333,78.36027905344214,556.0,400.0,434.2857142857143,141.3950898319015,556.0,155.0,442.85714285714283,129.36879729782441,559.0,155.0,423.5,138.9920061650222,657.0,145.0,449.56804057387785,444.3937337797468,1.0230523304728252
2026-02-21,Saturday,21,2,0,0,1,0,0,1,0,21.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,0,0,8,52,484.0,487.0,400.0,556.0,374.0,495.0,346.0,481.0,78.17288532477224,556.0,400.0,427.42857142857144,136.78554643779356,556.0,155.0,446.07142857142856,129.90378941930206,559.0,155.0,427.9642857142857,138.95095914609166,657.0,145.0,458.9260304304084,450.07456927578056,0.9964199483806511
2026-02-22,Sunday,22,2,0,0,1,0,0,1,0,20.0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0,0,8,53,252.0,484.0,487.0,400.0,155.0,184.0,183.0,457.0,49.38623289946289,487.0,400.0,443.14285714285717,135.94046315872836,556.0,155.0,445.2857142857143,129.61803564641394,559.0,155.0,433.17857142857144,138.18721964044812,657.0,145.0,465.1945228228063,454.5979600390099,1.0206465410874395
2026-02-23,Monday,23,2,0,0,0,0,0,1,0,19.0,0.0,1.0,0.8660254037844386,0.5000000000000001,0,0,9,54,500.0,252.0,484.0,487.0,529.0,559.0,511.0,407.6666666666667,134.81963259604785,487.0,252.0,457.0,102.50528441662601,556.0,252.0,450.14285714285717,119.99029264765626,559.0,155.0,437.0,131.22697328871948,657.0,155.0,411.8958921171047,427.58489870047526,1.04337899543379
2026-02-24,Tuesday,24,2,0,1,0,0,0,1,0,18.0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,0,0,9,55,397.0,500.0,252.0,484.0,491.0,482.0,446.0,412.0,138.79481258317978,500.0,252.0,452.85714285714283,99.65679199370331,556.0,252.0,445.92857142857144,116.86841008041968,556.0,155.0,446.0,126.3349457534149,657.0,155.0,433.92191908782854,437.24024554041193,1.0131032278683285
2026-02-25,Wednesday,25,2,0,1,0,0,0,1,0,17.0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,0,0,9,56,476.0,397.0,500.0,252.0,556.0,554.0,568.0,383.0,124.59133196173799,500.0,252.0,439.42857142857144,99.99309499970039,556.0,252.0,439.85714285714283,117.05807706687001,556.0,155.0,444.5,126.67002919513386,657.0,155.0,424.69143931587143,431.87487946835705,0.9863716530383198
2026-02-26,Thursday,26,2,0,1,0,0,0,1,0,16.0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0,0,9,57,321.0,476.0,397.0,500.0,400.0,444.0,479.0,457.6666666666667,53.89186704256338,500.0,397.0,428.0,88.34213792598294,500.0,252.0,434.2857142857143,112.99314381612021,556.0,155.0,440.82142857142856,124.08869395820774,657.0,155.0,437.5185794869036,437.75822887257607,0.9687171611025787
2026-02-27,Friday,27,2,0,1,0,0,0,1,0,15.0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0,0,9,58,343.0,321.0,476.0,397.0,487.0,535.0,442.0,398.0,77.50483855863449,476.0,321.0,416.7142857142857,97.12485827654092,500.0,252.0,425.5,116.89426517485411,556.0,155.0,428.82142857142856,118.53083786006623,568.0,155.0,408.38893461517773,422.1904650228993,0.9695056086414624
2026-02-28,Saturday,28,2,0,1,1,0,0,1,0,14.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1,0,9,59,386.0,343.0,321.0,476.0,484.0,374.0,495.0,380.0,83.86298349092999,476.0,321.0,396.14285714285717,94.98320653573238,500.0,252.0,411.7857142857143,114.29326554723355,556.0,155.0,428.32142857142856,118.87405522354653,568.0,155.0,392.0417009613833,411.6317363531794,0.9227185758256385
2026-03-01,Sunday,1,3,1,0,1,0,0,1,0,13.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,1,9,60,120.0,386.0,343.0,321.0,252.0,155.0,184.0,350.0,33.060550509633025,386.0,321.0,382.14285714285717,86.7398958023907,500.0,252.0,412.64285714285717,114.03279362524587,556.0,155.0,429.75,118.08585232159822,568.0,155.0,390.53127572103745,408.21417150608886,0.8871569521598541
2026-03-02,Monday,2,3,1,0,0,0,0,0,0,12.0,0.0,1.0,1.0,6.123233995736766e-17,0,0,10,61,310.0,120.0,386.0,343.0,500.0,529.0,559.0,283.0,142.79005567615692,386.0,120.0,363.2857142857143,125.4561201984111,500.0,120.0,410.14285714285717,120.32574834292788,556.0,120.0,427.5,123.4403439662994,568.0,120.0,322.8984567907781,369.785615305277,0.8478079679946657
2026-03-03,Tuesday,3,3,1,0,0,0,0,0,0,11.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,10,62,112.0,310.0,120.0,386.0,397.0,491.0,482.0,272.0,137.01094846763158,386.0,120.0,336.14285714285717,110.62463344034008,476.0,120.0,394.5,117.89614073412204,556.0,120.0,420.32142857142856,124.24648547721158,568.0,120.0,319.6738425930836,361.81419993124007,0.7978299567686701
2026-03-04,Wednesday,4,3,1,0,0,0,0,0,0,10.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,10,63,89.0,112.0,310.0,120.0,476.0,556.0,554.0,180.66666666666666,112.07735423953105,310.0,112.0,295.42857142857144,134.38732224786858,476.0,112.0,367.42857142857144,136.13551748489095,556.0,112.0,408.39285714285717,137.0621214350447,568.0,112.0,267.7553819448127,328.50563994040806,0.721626101369624
2026-03-05,Thursday,5,3,1,0,0,0,0,0,0,9.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,10,64,108.0,89.0,112.0,310.0,321.0,400.0,444.0,170.33333333333334,121.50034293504415,310.0,89.0,240.14285714285714,127.12910573039373,386.0,89.0,334.07142857142856,143.3964189477301,500.0,89.0,391.2857142857143,146.00427622932318,559.0,89.0,223.06653645860953,296.5715546150203,0.612163146394756
2026-03-06,Friday,6,3,1,0,0,0,0,0,0,8.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,10,65,138.0,108.0,89.0,112.0,343.0,487.0,535.0,103.0,12.28820572744443,112.0,89.0,209.71428571428572,130.00860777363246,386.0,89.0,313.2142857142857,153.91914889189184,500.0,89.0,378.0357142857143,154.34532762195948,559.0,89.0,194.29990234395714,271.42868066635094,0.5532837086591916
2026-03-07,Saturday,7,3,1,0,1,0,0,0,0,7.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,1,10,66,172.0,138.0,108.0,89.0,386.0,484.0,374.0,111.66666666666667,24.704925284916992,138.0,89.0,180.42857142857142,117.46468567596177,386.0,89.0,288.2857142857143,151.8559178307509,500.0,89.0,367.17857142857144,160.25813749984894,559.0,89.0,180.22492675796786,253.6381899108375,0.49005723154525166
2026-03-08,Sunday,8,3,0,0,1,0,0,0,0,6.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,10,67,134.0,172.0,138.0,108.0,120.0,252.0,155.0,139.33333333333334,32.02082655606082,172.0,108.0,149.85714285714286,75.34018089401552,310.0,89.0,266.0,143.59344317578336,500.0,89.0,355.64285714285717,162.32824867366799,559.0,89.0,178.1686950684759,242.75309792272583,0.4201882635689966
2026-03-09,Monday,9,3,0,0,0,0,0,0,0,5.0,0.0,1.0,1.0,6.123233995736766e-17,0,0,11,68,465.0,134.0,172.0,138.0,310.0,500.0,529.0,148.0,20.880613017821005,172.0,134.0,151.85714285714286,74.59765092688674,310.0,89.0,257.57142857142856,147.87765956290423,500.0,89.0,353.85714285714283,164.5462254731484,559.0,89.0,167.12652130135692,228.2526848663624,0.42793880837359105
2026-03-10,Tuesday,10,3,0,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,11,69,566.0,465.0,134.0,172.0,112.0,397.0,491.0,257.0,181.13254815189896,465.0,134.0,174.0,131.0254428218687,465.0,89.0,255.07142857142858,143.7007918642677,476.0,89.0,350.5,161.1292326973275,556.0,89.0,241.5948909760177,259.8189935508474,0.4950213371266003
2026-03-11,Wednesday,11,3,0,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,11,70,426.0,566.0,465.0,134.0,89.0,476.0,556.0,388.3333333333333,225.9741873164573,566.0,134.0,238.85714285714286,192.95114111386582,566.0,89.0,267.14285714285717,162.41961663583578,566.0,89.0,353.5,164.4167018640495,566.0,89.0,322.6961682320133,300.6431277440677,0.6737860165222648
2026-03-12,Thursday,12,3,0,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,11,71,413.0,426.0,566.0,465.0,108.0,321.0,400.0,485.6666666666667,72.25187425481317,566.0,426.0,287.0,191.36439933627526,566.0,108.0,263.57142857142856,157.9623685885657,566.0,89.0,348.92857142857144,160.36507622284086,566.0,89.0,348.52212617400994,317.35737737819204,0.8201673810981832
2026-03-13,Friday,13,3,0,0,0,0,0,0,1,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,11,72,320.0,413.0,426.0,566.0,138.0,343.0,487.0,468.3333333333333,84.83120495037974,566.0,413.0,330.57142857142856,178.0766287705543,566.0,134.0,270.14285714285717,162.38693446061626,566.0,89.0,347.82142857142856,159.79038435155232,566.0,89.0,364.6415946305075,330.10972706109976,0.947680966519914
2026-03-14,Saturday,14,3,0,0,1,1,0,0,1,0.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,11,73,343.0,320.0,413.0,426.0,172.0,386.0,484.0,386.3333333333333,57.81291666516515,426.0,320.0,356.57142857142856,157.35507315501184,566.0,134.0,268.5,161.70807029953698,566.0,89.0,340.14285714285717,155.5727088048145,566.0,89.0,353.48119597288064,328.7617634529532,1.0452261306532662
2026-03-15,Sunday,15,3,0,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,11,74,194.0,343.0,320.0,413.0,134.0,120.0,252.0,358.6666666666667,48.438965031607864,413.0,320.0,381.0,135.710476137008,566.0,134.0,265.42857142857144,159.70054394479607,566.0,89.0,339.0357142857143,155.43308245574045,566.0,89.0,350.8608969796605,330.66019499255947,1.1204705388089486
2026-03-16,Monday,16,3,0,0,0,0,0,0,0,5.0,0.0,1.0,1.0,6.123233995736766e-17,0,0,12,75,532.0,194.0,343.0,320.0,465.0,310.0,500.0,285.6666666666667,80.21429631514155,343.0,194.0,389.57142857142856,118.28617437223645,566.0,194.0,270.7142857142857,155.6912272472609,566.0,89.0,340.42857142857144,153.88991461465469,566.0,89.0,311.64567273474535,312.4388356602182,1.1410041841004184
2026-03-17,Tuesday,17,3,0,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,12,76,620.0,532.0,194.0,343.0,566.0,112.0,397.0,356.3333333333333,169.39401799748813,532.0,194.0,399.14285714285717,127.73987705676043,566.0,194.0,286.57142857142856,170.59250334584513,566.0,89.0,340.5357142857143,154.02704960682036,566.0,89.0,366.734254551059,341.7136575721891,1.1686709191676252
2026-03-18,Wednesday,18,3,0,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,12,77,390.0,620.0,532.0,194.0,426.0,89.0,476.0,448.6666666666667,224.89404912832472,620.0,194.0,406.85714285714283,140.4901284449419,620.0,194.0,322.85714285714283,184.09648688531905,620.0,89.0,345.14285714285717,160.48807831245026,620.0,89.0,430.05069091329426,378.8185032292306,1.1754023937267848
2026-03-19,Thursday,19,3,0,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,12,78,428.0,390.0,620.0,532.0,413.0,108.0,321.0,514.0,116.05171261123206,620.0,390.0,401.7142857142857,140.3314104607548,620.0,194.0,344.35714285714283,171.85351863762293,620.0,108.0,339.2142857142857,155.39563775345857,620.0,89.0,420.0380181849707,380.3093694653332,1.1807684232626496
2026-03-20,Friday,20,3,0,0,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,12,79,423.0,428.0,390.0,620.0,320.0,138.0,343.0,479.3333333333333,123.29368732150617,620.0,390.0,403.85714285714283,140.64663590173876,620.0,194.0,367.2142857142857,158.7824726673998,620.0,134.0,340.2142857142857,155.89059723690264,620.0,89.0,422.02851363872804,386.66812020328877,1.1835880259577138
2026-03-21,Saturday,21,3,0,0,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0,0,12,80,351.0,423.0,428.0,390.0,343.0,172.0,386.0,413.6666666666667,20.64784088793135,428.0,390.0,418.57142857142856,135.71275688361965,620.0,194.0,387.57142857142856,144.78775675275318,620.0,134.0,337.92857142857144,154.11778289766207,620.0,89.0,422.271385229046,391.51237084285026,1.2349841938883033
2026-03-22,Sunday,22,3,0,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,0,0,12,81,235.0,351.0,423.0,428.0,194.0,134.0,120.0,400.6666666666667,43.085186936269984,428.0,351.0,419.7142857142857,135.00211638552747,620.0,194.0,400.35714285714283,131.588874408636,620.0,134.0,333.17857142857144,151.47596156227834,620.0,89.0,404.4535389217845,386.1107213971369,1.2559581062306295
2026-03-23,Monday,23,3,0,0,0,0,0,0,0,3.0,0.0,1.0,1.0,6.123233995736766e-17,0,0,13,82,535.0,235.0,351.0,423.0,532.0,465.0,310.0,336.3333333333333,94.8542741964395,423.0,235.0,425.57142857142856,124.01996767034112,620.0,235.0,407.57142857142856,117.92156081690237,620.0,194.0,332.57142857142856,151.84700598797832,620.0,89.0,362.0901541913384,365.96262521085197,1.2758029978586725
2026-03-24,Tuesday,24,3,0,1,0,0,0,0,0,2.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,13,83,575.0,535.0,235.0,351.0,620.0,566.0,112.0,373.6666666666667,151.27899171178174,535.0,235.0,426.0,124.45347189478781,620.0,235.0,412.57142857142856,121.9588292988906,620.0,194.0,333.82142857142856,153.4123114407289,620.0,89.0,405.3176156435038,388.500941849405,1.2723200000000001
2026-03-25,Wednesday,25,3,0,1,0,0,0,0,0,1.0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0,0,13,84,398.0,575.0,535.0,235.0,390.0,426.0,89.0,448.3333333333333,185.83146486355136,575.0,235.0,419.57142857142856,113.43699740804344,575.0,235.0,413.2142857142857,122.85023939203869,620.0,194.0,340.17857142857144,159.68697471672442,620.0,89.0,447.73821173262786,413.3674829361511,1.2297707526431487
2026-03-26,Thursday,26,3,0,1,0,1,0,0,0,0.0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,0,0,13,85,447.0,398.0,575.0,535.0,428.0,413.0,108.0,502.6666666666667,92.82420661300226,575.0,398.0,420.7142857142857,113.12929812934478,575.0,235.0,411.2142857142857,122.85399625410764,620.0,194.0,337.39285714285717,157.9001886532105,620.0,89.0,435.3036587994709,411.31848521133094,1.2432717678100262
2026-03-27,Friday,27,3,0,1,0,0,0,0,0,1.0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0,0,13,86,347.0,447.0,398.0,575.0,423.0,320.0,138.0,473.3333333333333,91.39110095262741,575.0,398.0,423.42857142857144,113.56034686875721,575.0,235.0,413.64285714285717,123.22749889337356,620.0,194.0,341.89285714285717,159.20574605434146,620.0,89.0,438.22774409960317,416.07602051648684,1.2348713675658785
2026-03-28,Saturday,28,3,0,1,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1,0,13,87,345.0,347.0,447.0,398.0,351.0,343.0,172.0,397.3333333333333,50.003333222229614,447.0,347.0,412.57142857142856,117.18341342080993,575.0,235.0,415.57142857142856,121.85282060793581,620.0,194.0,342.0357142857143,159.20857089873942,620.0,89.0,415.4208080747024,406.8658844476219,1.2027069234773555
2026-03-29,Sunday,29,3,0,1,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1,0,13,88,186.0,345.0,347.0,447.0,235.0,194.0,134.0,379.6666666666667,58.32095106677644,447.0,345.0,411.7142857142857,117.72951242249401,575.0,235.0,415.7142857142857,121.7623338067476,620.0,194.0,340.57142857142856,158.97761980191893,620.0,89.0,397.8156060560268,398.61709985460567,1.205353408615642
2026-03-30,Monday,30,3,0,1,0,0,0,0,0,1.0,0.0,1.0,1.0,6.123233995736766e-17,0,0,14,89,482.0,186.0,345.0,347.0,535.0,532.0,465.0,292.6666666666667,92.3814555705491,347.0,186.0,404.7142857142857,130.72708758544078,575.0,186.0,415.14285714285717,122.89636481001534,620.0,186.0,342.92857142857144,156.04840857921528,620.0,89.0,344.8617045420201,370.26815320732493,1.1767393561786086
2026-03-31,Tuesday,31,3,0,1,0,1,0,0,0,0.0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,0,0,14,90,443.0,482.0,186.0,345.0,575.0,620.0,566.0,337.6666666666667,148.13619859215146,482.0,186.0,397.14285714285717,123.24424066520487,575.0,186.0,411.57142857142856,119.92992459426759,620.0,186.0,349.07142857142856,158.07638298348914,620.0,89.0,379.1462784065151,385.1657327796816,1.134462354621506
2026-04-01,Wednesday,1,4,1,0,0,0,0,0,0,2.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,14,91,349.0,443.0,482.0,186.0,398.0,390.0,426.0,370.3333333333333,160.82392027721914,482.0,186.0,378.2857142857143,99.26012003101502,482.0,186.0,398.92857142857144,104.61979830702266,575.0,186.0,360.89285714285717,151.94866074646848,620.0,89.0,395.1097088048863,392.8769684090574,1.045297542682325
2026-04-02,Thursday,2,4,1,0,0,0,0,0,0,1.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,14,92,420.0,349.0,443.0,482.0,447.0,428.0,413.0,424.6666666666667,68.36909633257808,482.0,349.0,371.2857142857143,99.36584638884484,482.0,186.0,396.0,105.45943441765755,575.0,186.0,370.17857142857144,142.35949631294727,620.0,108.0,383.5822816036647,387.0267059545164,1.0002886558260367
2026-04-03,Friday,3,4,1,0,0,1,0,0,0,0.0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0,0,14,93,245.0,420.0,349.0,443.0,347.0,423.0,320.0,404.0,49.0000000000001,443.0,349.0,367.42857142857144,96.41724801240593,482.0,186.0,395.42857142857144,105.29425017957544,575.0,186.0,381.32142857142856,132.97954550910967,620.0,134.0,392.6867112027485,391.4231451605809,0.9610462400747315
2026-04-04,Saturday,4,4,1,0,1,1,0,0,0,0.0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0,1,14,94,317.0,245.0,420.0,349.0,345.0,351.0,343.0,338.0,88.01704380402701,420.0,245.0,352.85714285714283,107.1314279618401,482.0,186.0,382.7142857142857,112.22739866444789,575.0,186.0,385.14285714285717,127.1373460549834,620.0,134.0,355.76503340206136,371.90005913917014,0.9137994820569736
2026-04-05,Sunday,5,4,1,0,1,1,0,0,0,0.0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,0,1,14,95,196.0,317.0,245.0,420.0,186.0,235.0,194.0,327.3333333333333,87.95642860719927,420.0,245.0,348.85714285714283,107.99294509585461,482.0,186.0,380.2857142857143,113.32894841765038,575.0,186.0,390.32142857142856,120.93587329545888,620.0,134.0,346.073775051546,364.58005125394743,0.8914848955005932
2026-04-06,Monday,6,4,1,0,0,0,0,0,0,5.0,0.0,1.0,0.8660254037844387,-0.4999999999999998,0,0,15,96,553.0,196.0,317.0,245.0,482.0,535.0,532.0,252.66666666666666,60.863234660452775,317.0,196.0,350.2857142857143,105.51731972479607,482.0,196.0,377.5,117.57468984567896,575.0,186.0,392.5357142857143,116.5572446047053,620.0,186.0,308.55533128865954,342.1027110867544,0.8900989200471913
2026-04-07,Tuesday,7,4,1,0,0,0,0,0,0,4.0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0,0,15,97,599.0,553.0,196.0,317.0,443.0,575.0,620.0,355.3333333333333,181.5608254369134,553.0,196.0,360.42857142857144,122.35720540403737,553.0,196.0,378.7857142857143,119.51194248109394,575.0,186.0,395.67857142857144,119.72686618621704,620.0,186.0,369.66649846649466,370.2223496085205,0.9086161879895561
2026-04-08,Wednesday,8,4,0,0,0,0,0,0,0,3.0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,0,0,15,98,403.0,599.0,553.0,196.0,349.0,398.0,390.0,449.3333333333333,220.59540641938432,599.0,196.0,382.7142857142857,150.8030882593971,599.0,196.0,380.5,122.6732683563566,599.0,186.0,396.85714285714283,121.6131432607366,620.0,186.0,426.999873849871,400.72603632738446,0.9619389587073609
2026-04-09,Thursday,9,4,0,0,0,0,0,0,0,2.0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,0,0,15,99,411.0,403.0,599.0,553.0,420.0,447.0,428.0,518.3333333333334,102.4955283577452,599.0,403.0,390.42857142857144,150.1708550760959,599.0,196.0,380.85714285714283,122.7353984064008,599.0,186.0,396.0357142857143,121.48661933418228,620.0,186.0,420.99990538740326,401.0292314837332,0.9833588198254926
